,407-09-88,100,ASB 407-09-88,"Staked Bearings, One-Time Inspection Of.",SB,07-Apr-2009,ASB 407-09-88,,,0:00, ,"Model 407 helicopters serial number 53000 through 53887, 53890 through 53916, 53918, 53920, 53921, 53923 through 53926, 53928 and all spares.",Select,Edit,Delete,View
,407-09-89,64,ASB 407-09-89,"Tail rotor Gearbox P/N 406-040-400-ALL and Tail Rotor Gearbox Assembly P/N 406-040-406-ALL, One Time Inspection Of",SB,29-Apr-2009,ASB 407-09-89,,,0:00, ,"Bell 407 Helicoters S/N 53000 thru 53888, 53890 thru 53899, 53912 thru 53926, and 53928.",Select,Edit,Delete,View
,407-09-90,29,ASB 407-09-90,"Hydraulic Servoactuator P/N 206-076-062-105 And -107, Inspection Of",SB,03-Nov-2009,ASB 407-09-90,,,0:00, ,"Bell 407 Helicopters S/N 53000 thru 53900, 53911 thru 53931, 53933 thru 53944, 53946 thru 53959, 53959, 53962, 53964 and 53966 and 53969.",Select,Edit,Delete,View
,407-09-91,28,ASB 407-09-91,"Hose Assembly P/N 70-079H100F210, One Time Inspection Of",SB,17-Dec-2009,ASB 407-09-91,,,0:00, ,"Bell 407 Helicopters 53000 thru 53900, 53911 thru 53931, 53933 thru 53944, 53946 thru 53959, 53962, 53964, 53966 thru 53969.",Select,Edit,Delete,View
D,407-10-92,65,ASB 407-10-92 Rev.B,"Tail Rotor Blades 406-016-100-119 AND 407-016-001-101, Inspection Of",SB*,31-Aug-2010,ASB 407-10-92 Rev.B,,,0:00, , ,Select,Edit,Delete,View
D,407-10-92,65,ASB 407-10-92 Rev.B,"Tail Rotor Blades 406-016-100-119 AND 407-016-001-101, Inspection Of",SB*,31-Aug-2010,ASB 407-10-92 Rev.B,,,0:00, , ,Select,Edit,Delete,View
D,407-10-92,65,ASB 407-10-92 Rev.B,"Tail Rotor Blades 406-016-100-119 AND 407-016-001-101, Inspection Of",SB*,31-Aug-2010,ASB 407-10-92 Rev.B,,,0:00, , ,Select,Edit,Delete,View
D,407-10-92,65,ASB 407-10-92 Rev.B,"Tail Rotor Blades 406-016-100-119 AND 407-016-001-101, Inspection Of",SB*,31-Aug-2010,ASB 407-10-92 Rev.B,,,0:00, ,Bell 407 Helicopters serial number 53000 through 53900 and 53911 through 54026.,Select,Edit,Delete,View
,407-10-92.,64,ASB 407-10-92 Rev B,"TAIL ROTOR BLADES 406-016-100-119 AND 407-016-001-101, INSPECTION OF",SB*,31-Aug-2010,ASB 407-10-92 Rev B,,,0:00,Part of Form No: Bell 407/407GX/10,407 Helicopters serial number 53000 through 53900 and 53911 through 54026.,Select,Edit,Delete,View
,407-10-93,53,ASB 407-10-93 Rev.A,"Tailboom Attachment Hardware, Replacement Of",SB*,03-Aug-2011,ASB 407-10-93 Rev.A,,,0:00,Form No: Bell 407/407GX/06,Bell 407 Helicopters serial number 53000 through 53990.,Select,Edit,Delete,View
,407-11-94,63,ASB 407-11-94,"Main Rotor Mast 407-040-038-101, -105, -109, -111, -111R, -111T, or -111T1, Inspection Of",SB*,08-Feb-2011,ASB 407-11-94,,,0:00,Form No: Bell 407/407GX/07,"Bell 407 Helicoters, Serial numbers 53000 through 53900, 53911 through 53999 and 54000 through 54061 with subject Mast installed.",Select,Edit,Delete,View
,407-11-95 Rev D,51,ASB 407-11-95 Rev D,"Upper Left Longeron (Channel) P/N 206-031-314-037, /-177, Inspection Of",SB*,21-Aug-2020,ASB 407-11-95 Rev D,,,0:00, ,"Bell 407 Helicopters, Serial number 53000 through 53900, 53911 through 54061 and 54300 with cumulative flight time of 1200 hours or more.",Select,Edit,Delete,View
,407-11-95 Rev D,53,ASB 407-11-95 Rev D,"Upper Left Longeron (Channel) P/N 206-031-314-037, /-177, Inspection Of.",SB*,21-Aug-2020,ASB 407-11-95 Rev D,,,0:00, ,"Bell 407 Helicopters, Serial number 53000 through 53900, 53911 through 54061 and 54300 with cumulative flight time of 1200 hours or more.",Select,Edit,Delete,View
,407-11-95 Rev D,53,ASB 407-11-95 Rev D,"UPPER LEFT LONGERON (CHANNEL) P/N 206-031-314-037/ -177 AND SPARE ASSEMBLY P/N 206-031-314-219B, INSPECTION OF.",SB*,21-Aug-2020,ASB 407-11-95 Rev D,,,0:00, ,"Serial numbers 53000 through 53900, 53911 through 54061 and 54300 with cumulative flight time of 1200 hours or more.",Select,Edit,Delete,View
,407-11-96,29,ASB 407-11-96 Rev.B,"Clevis Assembly – Hydraulic Servo Assemblies, Part Number 206-076-062-105 And 206-076-062-107",SB,29-Aug-2011,ASB 407-11-96 Rev.B,,,0:00, ,"Bell 407 Helicopter, Serial numbers 53000 through 53900, 53911 through 53999 and 54000 through 54081.",Select,Edit,Delete,View
,407-12-99,72,CEB A-72-6075 Rev 1,"Engine, Assembly - Inspection Of Mag Plugs To Detect Metal Generation From The No. 2 Bearing",SB,24-Jul-2013,ASB 407-13-99 Rev A,,,0:00, ,"Applicable to Bell 407 HelicoptersSerial numbers 53000 through 53900, 53911 through 53999, 54000 through 54299, and 54300 and subsequent. All Rolls-Royce M250-C30R/3, -C30R/3M, -C40B, -C47B, and -C47M series engines, with the below part number and/or serial number of the No. 2 bearing (M250-10354) installed, are affected by this bulletin",Select,Edit,Delete,View
,407-13-100,72,CEB 73--6052,"Engine, Fuel And Control – Goodrich Electronic Control Unit (Ecu) - Overspeed Protection System (Osps) Power Supply Design Improvement",SB,20-Nov-2013,ASB 407-13-100,,,0:00, ,"Applicable to Bell 407 Helicopter with Serial numbers 53000 through 53900, 53911 through 53999, and 54000 through 54027 (Refer CEB 73-6052 for ECU P/N details)",Select,Edit,Delete,View
,407-13-101,72,CEB 73-6056 rev 1,Engine Fuel And Control – Electronic Control Unit Assembly,SB,20-Nov-2013,ASB 407-13-101,,,0:00, ,"Applicable to Bell 407 Helicopter with Serial numbers 53000 through 53900, 53911 through 53999, 54000 through 54104 and 54300 through 54345.(Refer CEB 73-6056 R1 for ECU P/N details)",Select,Edit,Delete,View
,407-13-104,53,TB 407-13-104,"IMPROVED CORROSION PROTECTION TO ROOF ASSEMBLY AND REPAIR INSTRUCTIONS, INTRODUCTION OF.",SB,14-Jun-2013,TB 407-13-104,,,0:00, ,"Applicable to Bell 407 with Serial numbers 53000 through 53900, 53911 through 53999, 54000 through 54042 and 54300.",Select,Edit,Delete,View
,407-14-102,72,ASB 407-14-102 Rev C,"Engine, Fuel And Control – Over speed Adapter, Introduction Of",SB*,04-May-2016,ASB 407-14-102 Rev C,,,0:00, ,"Part I and III - Serial numbers 53000 through 53900, 53911 through 54162, and 54300 through 54500. Part IV - Serial numbers 53000 through 53900, 53911 through 54166, and 54300 through 54570. [Serial numbers 54163 through 54299 and 54501 and subsequent will have the intent of Part I and Part III of this bulletin accomplished prior to delivery.] [Serial numbers 54167 through 54299 and 54571 and subsequent will have the intent of Part IV of this bulletin accomplished prior to delivery.]",Select,Edit,Delete,View
,407-14-102,72,"CEB 73-6059 Rev 2, CEB 73-6060 Rev 1","ENGINE, FUEL AND CONTROL - OVERSPEED ADAPTER, INTRODUCTION OF",SB*,04-May-2016,ASB 407-14-102 R.C,,,0:00, ,"Part I and III - Serial numbers 53000 through 53900, 53911 through 54162, and 54300 through 54500. Part IV - Serial numbers 53000 through 53900, 53911 through 54166, and 54300 through 54570.",Select,Edit,Delete,View
,407-14-103,72,CEB A--72--6077,"ENGINE - SPUR ADAPTER GEARSHAFT, RETAINING RING",SB,13-Jun-2014,ASB 407-14-103,,,0:00, ,"Serial number 53000 through 53900, 53911 through 54152, and 54300 through 54502. (a) All C30 series, C40B, and C47 series engines built prior to May 28, 2013, with less than 200 hours TSN, that have not had the compressor removed for any reason, and those identified in TABLE 1. (b) All engines fitted with a Compressor Splined Adapter (P/N 23051117--1) purchased as a spare after May 02, 2009 with one of the serial numbers identified in TABLE 2.",Select,Edit,Delete,View
,407-14-103,72,TB 407-13-103,"Engine Oil Cooler Temperature Regulating Valve Re-Identification, And Retrofit Of",SB,04-Mar-2013,TB 407-13-103,,,0:00, ,"Applicable to Bell 407 Helicopters with Serial numbers 53000 through 54106, and 54300 through 54346. Part II: Serial Number are Listed in Table 1.",Select,Edit,Delete,View
,407-14-104,51,TB 407-13-104,"IMPROVED CORROSION PROTECTION TO ROOF ASSEMBLY AND REPAIR INSTRUCTIONS, INTRODUCTION OF.",SB,28-Oct-2012,TB 407-13-104,,,0:00, ,"Applicable to Bell 407 Helicopters with Serial numbers 53000 through 53900, 53911through 53999, 54000 through 54042 and 54300.",Select,Edit,Delete,View
,407-14-104,72,CEB A-72-6078 R2,"ENGINE, TURBINE ASSEMBLY - INSPECTION OF 3RD STAGE TURBINE WHEELS 6898663",SB,03-Nov-2015,ASB 407-14-104 Rev. A,,,0:00, ,"Serial number 53000 through 53900, 53911 through 54536, and 54541.",Select,Edit,Delete,View
,407-14-105,72,CEB-A-72-6079,"ENGINE, COMPRESSOR ASSEMBLY – INSPECTION OF FRONT SUPPORT P/N M250-10051, M250-10052, M250-10059, M250-10060",SB,03-Sep-2014,ASB 407-14-105,,,0:00, ,"Serial numbers 53000 through 53900, 53911 through 54160, and 54300 through 54502 with FRONT SUPPORT P/N M250-10051, M250-10052, M250-10059, M250-10060",Select,Edit,Delete,View
,407-14-106,32,ASB 407-14-106 Rev.A,FREEWHEEL ASSEMBLY OIL SUPPLY BLOCKAGE,SB*,07-Oct-2014,ASB 407-14-106 Rev.A,,,0:00, ,"Serial numbers 53000 through 53900, 53911 through 53999, 54000 through 54299 and 54300 through 54545.",Select,Edit,Delete,View
,407-14-106,43,ASB 407-14-106 Rev.A,FREEWHEEL ASSEMBLY OIL SUPPLY BLOCKAGE,SB,09-Feb-2016,ASB 407-14-106 Rev.A,,,0:00, ,"Serial numbers 53000 through 53900, 53911 through 53999, 54000 through 54299 and 54300 through 54545. [Serial number 54546 and subsequent will have the intent of Part I of this bulletin accomplished prior to delivery.]",Select,Edit,Delete,View
,407-14-106,62,SB 407-300-1 Rev NC,"Driveshaft Mounted Pulley And Drive Ring Installation, Inspection.",SB,21-Jul-2014,IL 407-14-106 Part I,,,0:00, ,Owner/Operators of Bell 407 Helicopters with STC SR0022DE Air Conditioning System,Select,Edit,Delete,View
,407-14-106,63,SB 407-300-1 Rev NC,"DRIVESHAFT MOUNTED PULLEY AND DRIVE RING INSTALLATION, INSPECTION.",SB*,19-Aug-2014,IL 407-14-106,,,0:00, ,Owner/Operators of Bell 407 Helicopters with STC SR0022DE Air Conditioning System,Select,Edit,Delete,View
,407-14-106 Part II,63,SB 407-300-1 Rev NC,"DRIVESHAFT MOUNTED PULLEY AND DRIVE RING INSTALLATION, INSPECTION.",SB*,21-Aug-2014,IL 407-14-106 Part II,,,0:00, ,Owner/Operators of Bell 407 Helicopters with STC SR0022DE Air Conditioning System,Select,Edit,Delete,View
,407-14-106 Rev A,32,ASB 407-14-106 Rev A,FREE WHEEL SUPPLY OIL SUPPLY BLOCKAGE,SB*,09-Feb-2016,ASB 407-14-106 Rev A,,,0:00, ,"Serial Numbers 53000 through 53900,53911 through 53999, 54000 through 54299 and 54300 through 54545 Note : Revision A of this ASB deletes Part II from this ASB and incorporates the requirements as a Conditional Inspection in BHT-407-MM, Chapter 5.",Select,Edit,Delete,View
,407-14-111,76,TB-407-14-111,"ENGINE FADEC SOFTWARE V5.400, INTRODUCTION OF",SB$,23-Jul-2014,TB-407-14-111,,,0:00, ,"Serial numbers 53000 through 53900, 53911 through 54175, and 54300 through 54570.",Select,Edit,Delete,View
D,407-15-107,28,ASB 407-15-107,"FUEL VENT HOSE, RECALL OF",SB#,03-Mar-2015,ASB 407-15-107,,,0:00, ,"Bell 407 models with Serial numbers 54152, 54153, 54156, 54496 through 54514, 54517 through 54520, 54524 through 54540, 54542 through 54548, 54551, 54555, and 54557 through 54559.",Select,Edit,Delete,View
D,407-15-107,28,ASB 407-15-107,"FUEL VENT HOSE, RECALL OF",SB#,03-Mar-2015,ASB 407-15-107,,,0:00, ,"Serial numbers 54152, 54153, 54156, 54496 through 54514, 54517 through 54520, 54524 through 54540, 54542 through 54548, 54551,54555, and 54557 through 54559.",Select,Edit,Delete,View
,407-15-108,63,ASB 407-15-108 Rev. B,"MAIN ROTOR MAST 407-040-038-123, INSPECTION AND REPAIR OF",SB*,03-Sep-2015,ASB 407-15-108 Rev. B,,,0:00, ,"Serial numbers 53000 through 53900, 53911 through 54159, and 54300 through 54574.(Refer SB for affected Mast S/N)",Select,Edit,Delete,View
,407-15-108,63,ASB 407-15-108 Revision A,"MAIN ROTOR MAST 407-040-038-123, INSPECTION AND REPAIR OF",SB*,11-Mar-2015,ASB 407-15-108 Revision A,,,0:00, ,"Serial numbers 53000 through 53900, 53911 through 54159, and 54300 through 54574.",Select,Edit,Delete,View
D,407-15-109,28,ASB 407-15-109,"FUEL CELL 407-362-632-105, RECALL OF",SB#,03-Mar-2015,ASB 407-15-109,,,0:00, ,"Bell 407 model with Serial numbers 54502 through 54514, 54517 through 54524, 54526 through 54538, 54540, 54542 through 54550, 54552 through 54554, 54556 through 54558, 54560 through 54566, 54570.",Select,Edit,Delete,View
D,407-15-109,28,ASB 407-15-109,"FUEL CELL 407-362-632-105, RECALL OF",SB#,03-Mar-2015,ASB 407-15-109,,,0:00, ,"Serial numbers 54502 through 54514, 54517 through 54524, 54526 through 54538, 54540, 54542 through 54550, 54552 through 54554, 54556 through 54558, 54560 through 54566, 54570.",Select,Edit,Delete,View
,407-15-110,12,ASB 407-15-110,"PYLON SUPPORT 407-030-425-101 AND STOP SUPPORT 407-030-428-101, INSPECTION AND REWORK OF.",SB,14-Jul-2015,ASB 407-15-110,,,0:00, ,"Serial numbers 54542 through 54546, 54548, 54551 and 54566.",Select,Edit,Delete,View
,407-15-110,54,ASB 407-15-110,"PYLON SUPPORT 407-030-425-101 AND STOP SUPPORT 407-030-428-101, INSPECTION AND REWORK OF",SB#,14-Jul-2015,ASB 407-15-110,,,0:00, ,"Serial numbers 54542 through 54546, 54548, 54551 and 54566.",Select,Edit,Delete,View
,407-15-111,1,ASB 407-15-111,"Seat Belt Comfort Clips, Removal of.",SB,11-Jan-2016,ASB 407-15-111,,,0:00, ,"Serial numbers 53000 through 53900, 53911 through 54166, and 54300 through 54599.",Select,Edit,Delete,View
,407-16-112 Rev C,21,ASB 407-16-112 Rev.C,"Air Conditioner Blower Motor Connector, Inspection of",SB,10-Jul-2019,ASB 407-16-112 Rev.C,,,0:00, ,"Serial number 53000 through 53900, 53911 through 54645. [Serial number 54646 and subsequent will have the intent of bulletin accomplished prior to delivery.]",Select,Edit,Delete,View
,407-16-113,65,ASB 407-16-113,"TAIL ROTOR DRIVESHAFT SEGMENT ASSEMBLY, INSPECTION OF",SB,12-Feb-2016,ASB 407-16-113,,,0:00, ,"Serial numbers 53000 through 53900, 53911 through 54166, and 54300 through 54657.",Select,Edit,Delete,View
,407-16-114,72,CEB-A-72-6085 R1,"ENGINE, COMBUSTION ASSEMBLY - INSPECTION OF OUTER COMBUSTION CASE P/N M250-10404",SB#,08-Dec-2016,ASB 407-16-114 Rev.A,,,0:00, ,"Serial number 54155, 54158, 54160, 54478 through 54484, 54487, 54488, 54490, 54496, 54497, and 54499 and subsequent.",Select,Edit,Delete,View
,407-16-114,72,CEB-A-72-6085 R3,"ENGINE, COMBUSTION ASSEMBLY - INSPECTION OF OUTER COMBUSTION CASE P/N M250-10404",SB*,03-Mar-2017,ASB 407-16-114 RC,,,0:00, ,"Serial number 54155, 54158, 54160, 54478 through 54484, 54487, 54488, 54490, 54496, 54497, 54499 through 54566, 54568 through 54657, 54659, 54660, 54662 through 54668, and 54670 through 54693.",Select,Edit,Delete,View
,407-16-119,100,TB 407-16-119,"ALTERNATE LUBRICANT AERIOL THIXO SYN AVIATION GREASE (C-172), INTRODUCTION OF",SB$,25-Aug-2016,TB 407-16-119,,,0:00, ,"Serial numbers 53000 through 53900, 53911 through 54166, and 54300 through 54699. [Serial number 54700 and subsequent will have the intent of this bulletin accomplished prior to delivery.]",Select,Edit,Delete,View
,407-16-120,29,ASB 407-16-120,"HYDRAULIC PRESSURE SWITCH 205-076-044- 007, INSPECTION AND ADDITION OF SAFETY WIRE.",SB$,07-Oct-2016,ASB 407-16-120,,,0:00, ,"Serial numbers 53000 through 53900, 53911 through 53999, 54000 through 54156, 54158 through 54166, 54300 through 54566, and 54568 through 54657, 54660, 54662 through 54668, 54671, 54674 through 54687. [Serial number 54157, 54567, 54658, 54659, 54661, 54669, 54670, 54672, 54673, 54688 and subsequent will have the intent of this bulletin accomplished prior to delivery",Select,Edit,Delete,View
,407-17-115,63,ASB 407-17-115,"MAIN ROTOR EXPANDABLE BLADE BOLT 406- 310-103-101 / -103, INSPECTION OF",SB,14-Feb-2017,ASB 407-17-115,,,0:00, ,"Serial numbers 53000 through 53900, 53911 through 54299, 54300 through 54566, 54568 through 54657, 54659, 54660, 54662 through 54668, 54671, 54672, 54674 through 54687, and 54693.",Select,Edit,Delete,View
,407-17-115,63,ASB 407-17-115,"MAIN ROTOR EXPANDABLE BLADE BOLT 406-310-103-101 / -103, INSPECTION OF",SB,13-Feb-2017,ASB 407-17-115,,,0:00, ,"Serial numbers 53000 through 53900, 53911 through 54299, 54300 through 54566, 54568 through 54657, 54659, 54660, 54662 through 54668, 54671, 54672, 54674 through 54687, and 54693.",Select,Edit,Delete,View
,407-19-118,79,ASB 407-19-118,"APPROVED ENGINE OILS DECAL 31-056-31DHHP, REPLACEMENT OF",SB,22-May-2019,ASB 407-19-118,,,0:00, ,"Serial numbers 54567, 54805 through 54816, 54819, 54820, 54826, 54828 through 54832, 54834 through 54838, 54841, 54843, and 54844.",Select,Edit,Delete,View
,407-19-119,21,`Air comm SB 407-021219,AIR COMM CORPORATION AIR CONDITIONER BLOWER MOTOR CONNECTOR,SB,10-Jul-2019,ASB 407-19-119,,,0:00, ,"Serial number 53000 through 53900, 53911 through 54805, 54807 through 54824, 54826, 54828 through 54832, 54834 through 54839, 54841 through 54845, and 54847.",Select,Edit,Delete,View
,407-19-119,21,ASB 407-19-119,AIR COMM CORPORATION AIR CONDITIONER BLOWER MOTOR CONNECTOR,SB,10-Jul-2019,ASB 407-19-119,,,0:00, ,"Serial number 53000 through 53900, 53911 through 54805, 54807 through 54824, 54826, 54828 through 54832, 54834 through 54839, 54841 through 54845, and 54847.",Select,Edit,Delete,View
,407-19-120 RB,20,ASB 407-19-120 RB,"FORWARD ENGINE FIREWALL PLUG BUTTON, INSPECTION AND INSTALLATION OF.",SB,30-Jul-2020,ASB 407-19-120 RB,,,0:00, ,"Serial numbers 54811 through 54813, 54815, 54816, 54819, 54832, 54841, 54842, and 54844.",Select,Edit,Delete,View
,412-15-170,1,ASB 412-15-170,"Seat Belt Comfort Clips, Removal of.",SB,20-Jan-2016,ASB 412-15-170,,,0:00, ,"Within 100 flight hours or no later than 21 February 2016, whichever occurs first.",Select,Edit,Delete,View
,72-6081,72,CEB 72-6081,"ENGINE, GEARBOX ASSEMBLY -- REPLACEMENT OF OIL DELIVERY TUBE (PICCOLO TUBE)",SB,19-Oct-2016,CEB 72-6081,,,0:00, ,"Engines All Rolls--Royce M250--C28, C30 (except the C30G and C30G/2 engines), and C47 Series engine models and gearbox modules built before November 30th, 2014 are affected by this bulletin.",Select,Edit,Delete,View
,72-6082,72,"TB 206L--14--250,TB 407--14--114","ENGINE -- TURBINE, REMOVAL OF AFT COMBUSTION DRAIN VALVE",SB$,17-Nov-2014,CEB 72-6082,,,0:00, ,All Rolls-Royce Model M250--C30P and M250--C47B engines operating in the Bell Helicopter airframe are affected by this bulletin as follows,Select,Edit,Delete,View
,73-6060,72,CEB--73--6060 Rev 1,"ENGINE, FUEL AND CONTROL -- NEW ECU SOFTWARE",SB,03-Sep-2014,SB 73-6060 Rev.1,,,0:00, ,"All Rolls-Royce Model M250 -C47B series engines with the following ECUs installed:C47B 23080490, 23088484 23088856",Select,Edit,Delete,View
,A01,5,FAA AD 97-24-17,Tail Rotor Drive Coupling Disc Pack Inspection,MOD*,16-Apr-1998,DGCA/Bell-407/1,,,0:00, ,"Model 407 helicopters, certificated in any category. To prevent failure of a tail rotor drive coupling disc pack (disc pack coupling), part number (P/N) 406-040-340-101",Select,Edit,Delete,View
,A02,53,CANADIAN AD CF 98-36R7,To Minimise the Risk of Tail Boom Strike During Flight,MOD,01-Feb-2000,DGCA/Bell-407/2,,,0:00, ,"Model 407 helicopters, serial numbers 53000 to 53399, except 53397.",Select,Edit,Delete,View
,A03,79,"FAA AD 2002-06-52,ASB 407-04-63 Rev B",FAA AD 2002-06-52 Cancelled and superseded by FAA AD 2004-10-07,MOD*,15-Mar-2002,DGCA/Bell-407/3,,,0:00, ,"Model 407 helicopters,oil cooler blower bearing,P/N 406-040-339-ALL, 407-340-339-101 or -103, installed, certificated in any category.",Select,Edit,Delete,View
